change_type,covered_recipient_type,teaching_hospital_ccn,teaching_hospital_id,teaching_hospital_name,covered_recipient_profile_id,covered_recipient_npi,covered_recipient_first_name,covered_recipient_middle_name,covered_recipient_last_name,covered_recipient_name_suffix,recipient_primary_business_street_address_line1,recipient_primary_business_street_address_line2,recipient_city,recipient_state,recipient_zip_code,recipient_country,recipient_province,recipient_postal_code,covered_recipient_primary_type_1,covered_recipient_primary_type_2,covered_recipient_primary_type_3,covered_recipient_primary_type_4,covered_recipient_primary_type_5,covered_recipient_primary_type_6,covered_recipient_specialty_1,covered_recipient_specialty_2,covered_recipient_specialty_3,covered_recipient_specialty_4,covered_recipient_specialty_5,covered_recipient_specialty_6,covered_recipient_license_state_code1,covered_recipient_license_state_code2,covered_recipient_license_state_code3,covered_recipient_license_state_code4,covered_recipient_license_state_code5,submitting_applicable_manufacturer_or_applicable_gpo_name,applicable_manufacturer_or_applicable_gpo_making_payment_id,applicable_manufacturer_or_applicable_gpo_making_payment_name,applicable_manufacturer_or_applicable_gpo_making_payment_state,applicable_manufacturer_or_applicable_gpo_making_payment_country,total_amount_of_payment_usdollars,date_of_payment,number_of_payments_included_in_total_amount,form_of_payment_or_transfer_of_value,nature_of_payment_or_transfer_of_value,city_of_travel,state_of_travel,country_of_travel,physician_ownership_indicator,third_party_payment_recipient_indicator,name_of_third_party_entity_receiving_payment_or_transfer_of_ccfc,charity_indicator,third_party_equals_covered_recipient_indicator,contextual_information,delay_in_publication_indicator,record_id,dispute_status_for_publication,related_product_indicator,covered_or_noncovered_indicator_1,indicate_drug_or_biological_or_device_or_medical_supply_1,product_category_or_therapeutic_area_1,name_of_drug_or_biological_or_device_or_medical_supply_1,associated_drug_or_biological_ndc_1,associated_device_or_medical_supply_pdi_1,covered_or_noncovered_indicator_2,indicate_drug_or_biological_or_device_or_medical_supply_2,product_category_or_therapeutic_area_2,name_of_drug_or_biological_or_device_or_medical_supply_2,associated_drug_or_biological_ndc_2,associated_device_or_medical_supply_pdi_2,covered_or_noncovered_indicator_3,indicate_drug_or_biological_or_device_or_medical_supply_3,product_category_or_therapeutic_area_3,name_of_drug_or_biological_or_device_or_medical_supply_3,associated_drug_or_biological_ndc_3,associated_device_or_medical_supply_pdi_3,covered_or_noncovered_indicator_4,indicate_drug_or_biological_or_device_or_medical_supply_4,product_category_or_therapeutic_area_4,name_of_drug_or_biological_or_device_or_medical_supply_4,associated_drug_or_biological_ndc_4,associated_device_or_medical_supply_pdi_4,covered_or_noncovered_indicator_5,indicate_drug_or_biological_or_device_or_medical_supply_5,product_category_or_therapeutic_area_5,name_of_drug_or_biological_or_device_or_medical_supply_5,associated_drug_or_biological_ndc_5,associated_device_or_medical_supply_pdi_5,program_year,payment_publication_date
NEW,"Covered Recipient Teaching Hospital",220162,11353,"Dana-Farber Cancer Institute",,,,,,,"BELFER OFFICE FOR DANA-FARBER INNOVATIONS","450 BROOKLINE AVENUE",BOSTON,MA,02215,"United States",,,,,,,,,,,,,,,,,,,,"EMD Millipore Corporation",100000005624,"EMD Millipore Corporation",MA,"United States",21413.41,02/18/2022,1,"Cash or cash equivalent","Royalty or License",,,,,"No Third Party Payment",,No,,,No,945632727,No,Yes,Non-Covered,Device,"DIAGNOSTIC TESTING",,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,06/30/2023
NEW,"Covered Recipient Teaching Hospital",220162,11353,"Dana-Farber Cancer Institute",,,,,,,"BELFER OFFICE FOR DANA-FARBER INNOVATIONS","450 BROOKLINE AVENUE",BOSTON,MA,02215,"United States",,,,,,,,,,,,,,,,,,,,"EMD Millipore Corporation",100000005624,"EMD Millipore Corporation",MA,"United States",21967.66,08/22/2022,1,"Cash or cash equivalent","Royalty or License",,,,,"No Third Party Payment",,No,,,No,945632729,No,Yes,Non-Covered,Device,"DIAGNOSTIC TESTING",,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,06/30/2023
NEW,"Covered Recipient Teaching Hospital",220162,11353,"Dana-Farber Cancer Institute",,,,,,,"BELFER OFFICE FOR DANA-FARBER INNOVATIONS","450 BROOKLINE AVENUE",BOSTON,MA,02215,"United States",,,,,,,,,,,,,,,,,,,,"EMD Millipore Corporation",100000005624,"EMD Millipore Corporation",MA,"United States",46364.76,02/18/2022,1,"Cash or cash equivalent","Royalty or License",,,,,"No Third Party Payment",,No,,,No,945632731,No,Yes,Non-Covered,Device,"DIAGNOSTIC TESTING",,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,06/30/2023
NEW,"Covered Recipient Teaching Hospital",220162,11353,"Dana-Farber Cancer Institute",,,,,,,"BELFER OFFICE FOR DANA-FARBER INNOVATIONS","450 BROOKLINE AVENUE",BOSTON,MA,02215,"United States",,,,,,,,,,,,,,,,,,,,"EMD Millipore Corporation",100000005624,"EMD Millipore Corporation",MA,"United States",62209.43,08/22/2022,1,"Cash or cash equivalent","Royalty or License",,,,,"No Third Party Payment",,No,,,No,945632733,No,Yes,Non-Covered,Device,"DIAGNOSTIC TESTING",,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,06/30/2023
NEW,"Covered Recipient Teaching Hospital",220162,11353,"Dana-Farber Cancer Institute",,,,,,,"450 Brookline Ave",,Boston,MA,02215,"United States",,,,,,,,,,,,,,,,,,,,"Fujirebio Diagnostics, Incorporated",100000010917,"Fujirebio Diagnostics, Incorporated",PA,"United States",1924903.00,03/29/2022,12,"Cash or cash equivalent","Royalty or License",,,,,"No Third Party Payment",,,,,No,918597127,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,06/30/2023
NEW,"Covered Recipient Teaching Hospital",220162,11353,"DANA-FARBER CANCER INSTITUTE",,,,,,,"450 BROOKLINE AVE",,BOSTON,MA,02215,"United States",,,,,,,,,,,,,,,,,,,,"Genentech, Inc.",100000000089,"Genentech, Inc.",CA,"United States",5000.00,08/03/2022,1,"Cash or cash equivalent","Royalty or License",,,,,"No Third Party Payment",,No,,,No,950642207,No,Yes,Non-Covered,Drug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,06/30/2023
NEW,"Covered Recipient Teaching Hospital",220162,11353,"DANA-FARBER CANCER INSTITUTE",,,,,,,"450 BROOKLINE AVE",,BOSTON,MA,02215,"United States",,,,,,,,,,,,,,,,,,,,"Genentech, Inc.",100000000089,"Genentech, Inc.",CA,"United States",6475830.34,11/10/2022,1,"Cash or cash equivalent","Royalty or License",,,,,"No Third Party Payment",,No,,,No,950809561,No,Yes,Covered,Biological,BioOncology,TECENTRIQ,50242-917-01,,,,,,,,,,,,,,,,,,,,,,,,,,2022,06/30/2023
NEW,"Covered Recipient Teaching Hospital",220162,11353,"DANA-FARBER CANCER INSTITUTE",,,,,,,"450 BROOKLINE AVE",,BOSTON,MA,02215,"United States",,,,,,,,,,,,,,,,,,,,"Genentech, Inc.",100000000089,"Genentech, Inc.",CA,"United States",5227557.13,11/10/2022,1,"Cash or cash equivalent","Royalty or License",,,,,"No Third Party Payment",,No,,,No,950809563,No,Yes,Covered,Biological,BioOncology,TECENTRIQ,50242-917-01,,,,,,,,,,,,,,,,,,,,,,,,,,2022,06/30/2023
NEW,"Covered Recipient Teaching Hospital",220162,11353,"DANA-FARBER CANCER INSTITUTE",,,,,,,"450 BROOKLINE AVE",,BOSTON,MA,02215,"United States",,,,,,,,,,,,,,,,,,,,"Genentech, Inc.",100000000089,"Genentech, Inc.",CA,"United States",6396791.00,08/11/2022,1,"Cash or cash equivalent","Royalty or License",,,,,"No Third Party Payment",,No,,,No,950809883,No,Yes,Covered,Biological,BioOncology,TECENTRIQ,50242-917-01,,,,,,,,,,,,,,,,,,,,,,,,,,2022,06/30/2023
NEW,"Covered Recipient Teaching Hospital",220162,11353,"DANA-FARBER CANCER INSTITUTE",,,,,,,"450 BROOKLINE AVE",,BOSTON,MA,02215,"United States",,,,,,,,,,,,,,,,,,,,"Genentech, Inc.",100000000089,"Genentech, Inc.",CA,"United States",5212140.99,08/11/2022,1,"Cash or cash equivalent","Royalty or License",,,,,"No Third Party Payment",,No,,,No,950809885,No,Yes,Covered,Biological,BioOncology,TECENTRIQ,50242-917-01,,,,,,,,,,,,,,,,,,,,,,,,,,2022,06/30/2023
NEW,"Covered Recipient Teaching Hospital",220162,11353,"DANA-FARBER CANCER INSTITUTE",,,,,,,"450 Brookline Ave",,Boston,MA,02215,"United States",,,,,,,,,,,,,,,,,,,,"Horizon Therapeutics plc",100000131389,"Horizon Therapeutics plc",,Ireland,151230.37,01/25/2022,1,"Cash or cash equivalent","Royalty or License",,,,,"No Third Party Payment",,,,,No,937745535,No,Yes,Covered,Drug,UPLIZNA,UPLIZNA,72677-551-01,,,,,,,,,,,,,,,,,,,,,,,,,,2022,06/30/2023
NEW,"Covered Recipient Teaching Hospital",220162,11353,"DANA-FARBER CANCER INSTITUTE",,,,,,,"450 Brookline Ave",,Boston,MA,02215,"United States",,,,,,,,,,,,,,,,,,,,"Horizon Therapeutics plc",100000131389,"Horizon Therapeutics plc",,Ireland,223459.28,05/04/2022,1,"Cash or cash equivalent","Royalty or License",,,,,"No Third Party Payment",,,,,No,937745537,No,Yes,Covered,Drug,UPLIZNA,UPLIZNA,72677-551-01,,,,,,,,,,,,,,,,,,,,,,,,,,2022,06/30/2023
NEW,"Covered Recipient Teaching Hospital",220162,11353,"DANA-FARBER CANCER INSTITUTE",,,,,,,"450 Brookline Ave",,Boston,MA,02215,"United States",,,,,,,,,,,,,,,,,,,,"Horizon Therapeutics plc",100000131389,"Horizon Therapeutics plc",,Ireland,226717.01,08/03/2022,1,"In-kind items and services","Royalty or License",,,,,"No Third Party Payment",,,,,No,937745539,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,06/30/2023
NEW,"Covered Recipient Teaching Hospital",220162,11353,"DANA-FARBER CANCER INSTITUTE",,,,,,,"450 Brookline Ave",,Boston,MA,02215,"United States",,,,,,,,,,,,,,,,,,,,"Horizon Therapeutics plc",100000131389,"Horizon Therapeutics plc",,Ireland,281986.66,11/07/2022,1,"Cash or cash equivalent","Royalty or License",,,,,"No Third Party Payment",,,,,No,937745541,No,Yes,Covered,Drug,UPLIZNA,UPLIZNA,72677-551-01,,,,,,,,,,,,,,,,,,,,,,,,,,2022,06/30/2023
NEW,"Covered Recipient Teaching Hospital",220162,11353,"Dana-Farber Cancer Institute",,,,,,,"450 Brookline Ave",,BOSTON,MA,02215,"United States",,,,,,,,,,,,,,,,,,,,"Philips Electronics North America Corporation",100000000198,"Philips Electronics North America Corporation",MA,"United States",34700.00,12/27/2022,1,"Cash or cash equivalent","Royalty or License",,,,,"No Third Party Payment",,,,,No,961083079,No,Yes,Covered,Device,"Medical Device","(1542) Royalties",,,,,,,,,,,,,,,,,,,,,,,,,,,2022,06/30/2023
NEW,"Covered Recipient Teaching Hospital",220162,11353,"Dana-Farber Cancer Institute",,,,,,,"450 Brookline Ave",,BOSTON,MA,02215,"United States",,,,,,,,,,,,,,,,,,,,"Philips Electronics North America Corporation",100000000198,"Philips Electronics North America Corporation",MA,"United States",103080.60,05/06/2022,1,"Cash or cash equivalent","Royalty or License",,,,,"No Third Party Payment",,,,,No,961083073,No,Yes,Covered,Device,"Medical Device","(1542) Royalties",,,,,,,,,,,,,,,,,,,,,,,,,,,2022,06/30/2023
NEW,"Covered Recipient Teaching Hospital",220162,11353,"Dana-Farber Cancer Institute",,,,,,,"450 Brookline Ave",,BOSTON,MA,02215,"United States",,,,,,,,,,,,,,,,,,,,"Philips Electronics North America Corporation",100000000198,"Philips Electronics North America Corporation",MA,"United States",195125.00,06/28/2022,1,"Cash or cash equivalent","Royalty or License",,,,,"No Third Party Payment",,,,,No,961083075,No,Yes,Covered,Device,"Medical Device","(1542) Royalties",,,,,,,,,,,,,,,,,,,,,,,,,,,2022,06/30/2023
NEW,"Covered Recipient Teaching Hospital",220162,11353,"Dana-Farber Cancer Institute",,,,,,,"450 Brookline Ave",,BOSTON,MA,02215,"United States",,,,,,,,,,,,,,,,,,,,"Philips Electronics North America Corporation",100000000198,"Philips Electronics North America Corporation",MA,"United States",12600.00,10/28/2022,1,"Cash or cash equivalent","Royalty or License",,,,,"No Third Party Payment",,,,,No,961083077,No,Yes,Covered,Device,"Medical Device","(1542) Royalties",,,,,,,,,,,,,,,,,,,,,,,,,,,2022,06/30/2023
NEW,"Covered Recipient Teaching Hospital",220162,11353,"DANA-FARBER CANCER INSTITUTE",,,,,,,"44 BINNEY STREET",,BOSTON,MA,02115-6110,"United States",,,,,,,,,,,,,,,,,,,,"VENTANA MEDICAL SYSTEMS, INC.",100000005735,"VENTANA MEDICAL SYSTEMS, INC.",AZ,"United States",1905.89,02/15/2022,1,"Cash or cash equivalent","Royalty or License",,,,,"No Third Party Payment",,,,,No,901465745,No,Yes,Covered,Device,"Tissue Diagnostics","VENTANA ANTI-MLH1 (M1) Mouse Monoclonal Primary Antibody",,07613336100561,,,,,,,,,,,,,,,,,,,,,,,,,2022,06/30/2023
NEW,"Covered Recipient Teaching Hospital",220162,11353,"DANA-FARBER CANCER INSTITUTE",,,,,,,"44 BINNEY STREET",,BOSTON,MA,02115-6110,"United States",,,,,,,,,,,,,,,,,,,,"VENTANA MEDICAL SYSTEMS, INC.",100000005735,"VENTANA MEDICAL SYSTEMS, INC.",AZ,"United States",500.00,01/13/2022,1,"Cash or cash equivalent","Royalty or License",,,,,"No Third Party Payment",,,,,No,901465751,No,Yes,Covered,Device,"Tissue Diagnostics","VENTANA ANTI-MLH1 (M1) Mouse Monoclonal Primary Antibody",,07613336100561,,,,,,,,,,,,,,,,,,,,,,,,,2022,06/30/2023
NEW,"Covered Recipient Teaching Hospital",220162,11353,"DANA-FARBER CANCER INSTITUTE",,,,,,,"44 BINNEY STREET",,BOSTON,MA,02115-6110,"United States",,,,,,,,,,,,,,,,,,,,"VENTANA MEDICAL SYSTEMS, INC.",100000005735,"VENTANA MEDICAL SYSTEMS, INC.",AZ,"United States",25000.00,01/20/2022,1,"Cash or cash equivalent","Royalty or License",,,,,"No Third Party Payment",,,,,No,901465763,No,Yes,Non-Covered,Device,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,06/30/2023
NEW,"Covered Recipient Teaching Hospital",220162,11353,"DANA-FARBER CANCER INSTITUTE",,,,,,,"44 BINNEY STREET",,BOSTON,MA,02115-6110,"United States",,,,,,,,,,,,,,,,,,,,"VENTANA MEDICAL SYSTEMS, INC.",100000005735,"VENTANA MEDICAL SYSTEMS, INC.",AZ,"United States",5000.00,01/20/2022,1,"Cash or cash equivalent","Royalty or License",,,,,"No Third Party Payment",,,,,No,901465799,No,Yes,Covered,Device,"Tissue Diagnostics","VENTANA ANTI-MLH1 (M1) Mouse Monoclonal Primary Antibody",,07613336100561,,,,,,,,,,,,,,,,,,,,,,,,,2022,06/30/2023
NEW,"Covered Recipient Teaching Hospital",220162,11353,"DANA-FARBER CANCER INSTITUTE",,,,,,,"44 BINNEY STREET",,BOSTON,MA,02115-6110,"United States",,,,,,,,,,,,,,,,,,,,"VENTANA MEDICAL SYSTEMS, INC.",100000005735,"VENTANA MEDICAL SYSTEMS, INC.",AZ,"United States",37017.20,04/07/2022,1,"Cash or cash equivalent","Royalty or License",,,,,"No Third Party Payment",,,,,No,901465843,No,Yes,Covered,Device,"Tissue Diagnostics","VENTANA PDL1 SP142 ASSAY",,04015630967155,,,,,,,,,,,,,,,,,,,,,,,,,2022,06/30/2023
NEW,"Covered Recipient Teaching Hospital",220162,11353,"DANA-FARBER CANCER INSTITUTE",,,,,,,"44 BINNEY STREET",,BOSTON,MA,02115-6110,"United States",,,,,,,,,,,,,,,,,,,,"VENTANA MEDICAL SYSTEMS, INC.",100000005735,"VENTANA MEDICAL SYSTEMS, INC.",AZ,"United States",1023.82,04/07/2022,1,"Cash or cash equivalent","Royalty or License",,,,,"No Third Party Payment",,,,,No,901465859,No,Yes,Non-Covered,Device,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,06/30/2023
NEW,"Covered Recipient Teaching Hospital",220162,11353,"DANA-FARBER CANCER INSTITUTE",,,,,,,"44 BINNEY STREET",,BOSTON,MA,02115-6110,"United States",,,,,,,,,,,,,,,,,,,,"VENTANA MEDICAL SYSTEMS, INC.",100000005735,"VENTANA MEDICAL SYSTEMS, INC.",AZ,"United States",7662.56,05/23/2022,1,"Cash or cash equivalent","Royalty or License",,,,,"No Third Party Payment",,,,,No,901465861,No,Yes,Covered,Device,"Tissue Diagnostics","VENTANA ANTI-MLH1 (M1) Mouse Monoclonal Primary Antibody",,07613336100561,,,,,,,,,,,,,,,,,,,,,,,,,2022,06/30/2023
NEW,"Covered Recipient Teaching Hospital",220162,11353,"DANA-FARBER CANCER INSTITUTE",,,,,,,"44 BINNEY STREET",,BOSTON,MA,02115-6110,"United States",,,,,,,,,,,,,,,,,,,,"VENTANA MEDICAL SYSTEMS, INC.",100000005735,"VENTANA MEDICAL SYSTEMS, INC.",AZ,"United States",12740.94,03/02/2022,1,"Cash or cash equivalent","Royalty or License",,,,,"No Third Party Payment",,,,,No,901465895,No,Yes,Covered,Device,"Tissue Diagnostics","VENTANA ANTI-MLH1 (M1) Mouse Monoclonal Primary Antibody",,07613336100561,,,,,,,,,,,,,,,,,,,,,,,,,2022,06/30/2023
NEW,"Covered Recipient Teaching Hospital",220162,11353,"DANA-FARBER CANCER INSTITUTE",,,,,,,"44 BINNEY STREET",,BOSTON,MA,02115-6110,"United States",,,,,,,,,,,,,,,,,,,,"VENTANA MEDICAL SYSTEMS, INC.",100000005735,"VENTANA MEDICAL SYSTEMS, INC.",AZ,"United States",2601.45,05/23/2022,1,"Cash or cash equivalent","Royalty or License",,,,,"No Third Party Payment",,,,,No,901465897,No,Yes,Covered,Device,"Tissue Diagnostics","VENTANA ANTI-MLH1 (M1) Mouse Monoclonal Primary Antibody",,07613336100561,,,,,,,,,,,,,,,,,,,,,,,,,2022,06/30/2023
NEW,"Covered Recipient Teaching Hospital",220162,11353,"DANA-FARBER CANCER INSTITUTE",,,,,,,"44 BINNEY STREET",,BOSTON,MA,02115-6110,"United States",,,,,,,,,,,,,,,,,,,,"VENTANA MEDICAL SYSTEMS, INC.",100000005735,"VENTANA MEDICAL SYSTEMS, INC.",AZ,"United States",70946.07,04/07/2022,1,"Cash or cash equivalent","Royalty or License",,,,,"No Third Party Payment",,,,,No,901465907,No,Yes,Covered,Device,"Tissue Diagnostics","VENTANA PD-L1 (SP263) Assay",,04015630972784,,,,,,,,,,,,,,,,,,,,,,,,,2022,06/30/2023
NEW,"Covered Recipient Teaching Hospital",220162,11353,"DANA-FARBER CANCER INSTITUTE",,,,,,,"44 BINNEY STREET",,BOSTON,MA,02115-6110,"United States",,,,,,,,,,,,,,,,,,,,"VENTANA MEDICAL SYSTEMS, INC.",100000005735,"VENTANA MEDICAL SYSTEMS, INC.",AZ,"United States",13361.29,08/23/2022,1,"Cash or cash equivalent","Royalty or License",,,,,"No Third Party Payment",,,,,No,901465911,No,Yes,Covered,Device,"Tissue Diagnostics","VENTANA ANTI-MLH1 (M1) Mouse Monoclonal Primary Antibody",,07613336100561,,,,,,,,,,,,,,,,,,,,,,,,,2022,06/30/2023
NEW,"Covered Recipient Teaching Hospital",220162,11353,"DANA-FARBER CANCER INSTITUTE",,,,,,,"44 BINNEY STREET",,BOSTON,MA,02115-6110,"United States",,,,,,,,,,,,,,,,,,,,"VENTANA MEDICAL SYSTEMS, INC.",100000005735,"VENTANA MEDICAL SYSTEMS, INC.",AZ,"United States",15100.61,11/15/2022,1,"Cash or cash equivalent","Royalty or License",,,,,"No Third Party Payment",,,,,No,901465921,No,Yes,Covered,Device,"Tissue Diagnostics","VENTANA ANTI-MLH1 (M1) Mouse Monoclonal Primary Antibody",,07613336100561,,,,,,,,,,,,,,,,,,,,,,,,,2022,06/30/2023
NEW,"Covered Recipient Teaching Hospital",220162,11353,"DANA-FARBER CANCER INSTITUTE",,,,,,,"44 BINNEY STREET",,BOSTON,MA,02115-6110,"United States",,,,,,,,,,,,,,,,,,,,"VENTANA MEDICAL SYSTEMS, INC.",100000005735,"VENTANA MEDICAL SYSTEMS, INC.",AZ,"United States",500.00,12/13/2022,1,"Cash or cash equivalent","Royalty or License",,,,,"No Third Party Payment",,,,,No,901465931,No,Yes,Covered,Device,"Tissue Diagnostics","VENTANA ANTI-MLH1 (M1) Mouse Monoclonal Primary Antibody",,07613336100561,,,,,,,,,,,,,,,,,,,,,,,,,2022,06/30/2023
NEW,"Covered Recipient Teaching Hospital",220162,11353,"DANA-FARBER CANCER INSTITUTE",,,,,,,"44 BINNEY STREET",,BOSTON,MA,02115-6110,"United States",,,,,,,,,,,,,,,,,,,,"VENTANA MEDICAL SYSTEMS, INC.",100000005735,"VENTANA MEDICAL SYSTEMS, INC.",AZ,"United States",931.69,11/15/2022,1,"Cash or cash equivalent","Royalty or License",,,,,"No Third Party Payment",,,,,No,901465935,No,Yes,Covered,Device,"Tissue Diagnostics","VENTANA ANTI-MLH1 (M1) Mouse Monoclonal Primary Antibody",,07613336100561,,,,,,,,,,,,,,,,,,,,,,,,,2022,06/30/2023
NEW,"Covered Recipient Teaching Hospital",220162,11353,"DANA-FARBER CANCER INSTITUTE",,,,,,,"44 BINNEY STREET",,BOSTON,MA,02115-6110,"United States",,,,,,,,,,,,,,,,,,,,"VENTANA MEDICAL SYSTEMS, INC.",100000005735,"VENTANA MEDICAL SYSTEMS, INC.",AZ,"United States",2526.67,08/23/2022,1,"Cash or cash equivalent","Royalty or License",,,,,"No Third Party Payment",,,,,No,901465943,No,Yes,Covered,Device,"Tissue Diagnostics","VENTANA ANTI-MLH1 (M1) Mouse Monoclonal Primary Antibody",,07613336100561,,,,,,,,,,,,,,,,,,,,,,,,,2022,06/30/2023
NEW,"Covered Recipient Teaching Hospital",220162,11353,"DANA-FARBER CANCER INSTITUTE",,,,,,,"44 BINNEY STREET",,BOSTON,MA,02115-6110,"United States",,,,,,,,,,,,,,,,,,,,"VENTANA MEDICAL SYSTEMS, INC.",100000005735,"VENTANA MEDICAL SYSTEMS, INC.",AZ,"United States",5000.00,11/22/2022,1,"Cash or cash equivalent","Royalty or License",,,,,"No Third Party Payment",,,,,No,901465945,No,Yes,Covered,Device,"Tissue Diagnostics","VENTANA ANTI-MLH1 (M1) Mouse Monoclonal Primary Antibody",,07613336100561,,,,,,,,,,,,,,,,,,,,,,,,,2022,06/30/2023
NEW,"Covered Recipient Teaching Hospital",220162,11353,"DANA-FARBER CANCER INSTITUTE",,,,,,,"450 BROOKLINE AVE",,BOSTON,MA,02215,"United States",,,,,,,,,,,,,,,,,,,,"Genentech, Inc.",100000000226,"Genentech USA, Inc.",CA,"United States",15000.00,09/28/2022,1,"Cash or cash equivalent","Space rental or facility fees (teaching hospital only)",,,,,"No Third Party Payment",,No,,,No,950809657,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,06/30/2023
NEW,"Covered Recipient Teaching Hospital",220162,11353,"DANA-FARBER CANCER INSTITUTE",,,,,,,"450 BROOKLINE AVE",,BOSTON,MA,02215,"United States",,,,,,,,,,,,,,,,,,,,"JAZZ PHARMACEUTICALS INC.",100000005637,"JAZZ PHARMACEUTICALS INC.",CA,"United States",375.00,05/13/2022,1,"Cash or cash equivalent","Space rental or facility fees (teaching hospital only)",,,,,"No Third Party Payment",,,,,No,951399041,No,Yes,Covered,Drug,HEMATOLOGY/ONCOLOGY,RYLAZE,68727-900-03,,,,,,,,,,,,,,,,,,,,,,,,,,2022,06/30/2023
NEW,"Covered Recipient Teaching Hospital",220162,11353,"DANA-FARBER CANCER INSTITUTE",,,,,,,"450 BROOKLINE AVE",,BOSTON,MA,02215,"United States",,,,,,,,,,,,,,,,,,,,"JAZZ PHARMACEUTICALS INC.",100000005637,"JAZZ PHARMACEUTICALS INC.",CA,"United States",1000.00,06/03/2022,1,"Cash or cash equivalent","Space rental or facility fees (teaching hospital only)",,,,,"No Third Party Payment",,,,,No,951399043,No,Yes,Covered,Drug,HEMATOLOGY/ONCOLOGY,RYLAZE,68727-900-03,,,,,,,,,,,,,,,,,,,,,,,,,,2022,06/30/2023
NEW,"Covered Recipient Teaching Hospital",220162,11353,"DANA-FARBER CANCER INSTITUTE",,,,,,,"450 BROOKLINE AVE",,BOSTON,MA,02215,"United States",,,,,,,,,,,,,,,,,,,,"JAZZ PHARMACEUTICALS INC.",100000005637,"JAZZ PHARMACEUTICALS INC.",CA,"United States",10000.00,05/27/2022,1,"Cash or cash equivalent","Space rental or facility fees (teaching hospital only)",,,,,"No Third Party Payment",,,,,No,951405885,No,Yes,Covered,Drug,HEMATOLOGY/ONCOLOGY,RYLAZE,68727-900-03,,,,,,,,,,,,,,,,,,,,,,,,,,2022,06/30/2023
